"Total Time","Mean Performance","Wallclock Time","Incumbent ID","Automatic Configurator Time","Configuration..."
0.0871, 100000000, 0.0005, 0, 0.0871, sp-clause-activity-inc='1', sp-clause-decay='1.4', sp-clause-del-heur='2', sp-clause-inversion='1', sp-first-restart='100', sp-learned-clause-sort-heur='0', sp-learned-clauses-inc='1.3', sp-learned-size-factor='0.4', sp-max-res-lit-inc='1', sp-max-res-runs='4', sp-orig-clause-sort-heur='0', sp-phase-dec-heur='5', sp-rand-phase-dec-freq='0.001', sp-rand-phase-scaling='1', sp-rand-var-dec-freq='0.001', sp-rand-var-dec-scaling='1', sp-res-cutoff-cls='8', sp-res-cutoff-lits='400', sp-res-order-heur='0', sp-resolution='1', sp-restart-inc='1.5', sp-update-dec-queue='1', sp-use-pure-literal-rule='1', sp-var-activity-inc='1', sp-var-dec-heur='0', sp-variable-decay='1.4'
5.0879, 5.001, 0.0062, 0, 0.0879, sp-clause-activity-inc='1', sp-clause-decay='1.4', sp-clause-del-heur='2', sp-clause-inversion='1', sp-first-restart='100', sp-learned-clause-sort-heur='0', sp-learned-clauses-inc='1.3', sp-learned-size-factor='0.4', sp-max-res-lit-inc='1', sp-max-res-runs='4', sp-orig-clause-sort-heur='0', sp-phase-dec-heur='5', sp-rand-phase-dec-freq='0.001', sp-rand-phase-scaling='1', sp-rand-var-dec-freq='0.001', sp-rand-var-dec-scaling='1', sp-res-cutoff-cls='8', sp-res-cutoff-lits='400', sp-res-order-heur='0', sp-resolution='1', sp-restart-inc='1.5', sp-update-dec-queue='1', sp-use-pure-literal-rule='1', sp-var-activity-inc='1', sp-var-dec-heur='0', sp-variable-decay='1.4'
30.0924, 5.001, 0.0262, 5, 0.0924, sp-clause-activity-inc='0.5', sp-clause-decay='1.4', sp-clause-del-heur='2', sp-clause-inversion='1', sp-first-restart='50', sp-learned-clause-sort-heur='14', sp-learned-clauses-inc='1.4', sp-learned-size-factor='1.6', sp-max-res-lit-inc='0.5', sp-max-res-runs='32', sp-orig-clause-sort-heur='19', sp-phase-dec-heur='2', sp-rand-phase-dec-freq='0', sp-rand-phase-scaling='1.1', sp-rand-var-dec-freq='0.005', sp-rand-var-dec-scaling='1.1', sp-res-cutoff-cls='2', sp-res-cutoff-lits='100', sp-res-order-heur='8', sp-resolution='0', sp-restart-inc='1.3', sp-update-dec-queue='0', sp-use-pure-literal-rule='0', sp-var-activity-inc='1', sp-var-dec-heur='15', sp-variable-decay='1.1'
30.0925, 5.001, 0.0263, 5, 0.0925, sp-clause-activity-inc='0.5', sp-clause-decay='1.4', sp-clause-del-heur='2', sp-clause-inversion='1', sp-first-restart='50', sp-learned-clause-sort-heur='14', sp-learned-clauses-inc='1.4', sp-learned-size-factor='1.6', sp-max-res-lit-inc='0.5', sp-max-res-runs='32', sp-orig-clause-sort-heur='19', sp-phase-dec-heur='2', sp-rand-phase-dec-freq='0', sp-rand-phase-scaling='1.1', sp-rand-var-dec-freq='0.005', sp-rand-var-dec-scaling='1.1', sp-res-cutoff-cls='2', sp-res-cutoff-lits='100', sp-res-order-heur='8', sp-resolution='0', sp-restart-inc='1.3', sp-update-dec-queue='0', sp-use-pure-literal-rule='0', sp-var-activity-inc='1', sp-var-dec-heur='15', sp-variable-decay='1.1'
